"","rvs","rvm","mvs"
"IYO_000570",-0.0934979365140668,-0.788659865986262,0.695161929472195
"IYO_000575",-0.863190263089879,0.754358415380686,-1.61754867847057
"IYO_000580",-0.185846751329769,-1.23962698218903,1.05378023085926
"IYO_000585",0.00726652687751678,-0.206616918290256,0.213883445167773
"IYO_000590",0.394637972711935,0.426209270473053,-0.0315712977611179
"IYO_000595",-0.0615539547338324,0.306141193045153,-0.367695147778985
"IYO_000600",-0.307295305987745,-0.617400787510103,0.310105481522358
"IYO_000605",-0.272027131215947,-0.423975153800579,0.151948022584632
"IYO_000610",-0.606367905505179,0.780592660168621,-1.3869605656738
"IYO_000615",-2.83319547241327,1.15421088039429,-3.98740635280755
"IYO_000620",-3.78876597500342,1.80388791656169,-5.59265389156511
"IYO_000625",-3.00900703985634,1.23694204250884,-4.24594908236518
"IYO_000630",-0.679747384038911,-0.0307427658627287,-0.649004618176182
"IYO_000635",0.508267477346069,0.38657301162497,0.121694465721099
"IYO_000640",0.904646474664766,-0.0231936963863298,0.927840171051096
"IYO_000645",1.40831112917555,-0.0807939064610807,1.48910503563663
"IYO_000650",1.0857774094697,-0.0427452611324342,1.12852267060214
"IYO_000655",0.823337055035929,0.149545659321501,0.673791395714427
"IYO_000660",-0.766701180862767,-1.41576395419559,0.649062773332818
"IYO_000665",0.16406162274298,-1.37496060512584,1.53902222786882
"IYO_000670",0.67189951443904,-0.354062801467816,1.02596231590686
"IYO_000675",1.13418104038788,0.42702426849337,0.707156771894509
"IYO_000680",0.00543098211739432,-0.0162154213549459,0.0216464034723402
"IYO_000685",0.442867308734089,-0.514389432503143,0.957256741237232
"IYO_000690",0.387062217043781,0.773618633745995,-0.386556416702214
"IYO_000695",-2.17857721111769,0.545838556682649,-2.72441576780034
"IYO_000700",-0.514953929058564,-0.897940856222192,0.382986927163627
"IYO_000705",-0.388755076151324,-1.05562693232686,0.666871856175534
"IYO_000710",0.728442762390312,-0.858427636123716,1.58687039851403
"IYO_000715",-0.996852584532091,0.626720382336034,-1.62357296686812
"IYO_000720",0.0275324545858889,-0.507853053979974,0.535385508565863
"IYO_000725",0.150022713215879,-0.0611592410757729,0.211181954291652
"IYO_000730",-0.053645113369797,-0.101751075034739,0.0481059616649422
"IYO_000735",0.0419094254614256,-0.0757412408567786,0.117650666318204
"IYO_000740",0.265362455006448,0.142730541646909,0.122631913359539
"IYO_000745",0.447963788253342,0.109628849306151,0.338334938947192
"IYO_000750",-0.90336567680219,0.277141125797422,-1.18050680259961
"IYO_000755",0.939816307365151,-0.172030961560741,1.11184726892589
"IYO_000760",0.197196092098894,0.107184340518487,0.0900117515804064
"IYO_000765",-0.00399071831741883,-0.551134158456375,0.547143440138956
"IYO_000770",-0.0177056396990939,0.14831520090086,-0.166020840599954
"IYO_000775",1.10542245432108,-1.55687014557641,2.66229259989749
"IYO_000780",-0.0903127748205692,-1.09836612774113,1.00805335292056
"IYO_000785",-0.149582688506415,-0.0939229596910913,-0.0556597288153233
"IYO_000790",-0.0694256649167321,-0.925190250522146,0.855764585605414
"IYO_000795",-0.279147935102982,0.288122486914259,-0.567270422017241
"IYO_000800",-0.323263211189617,-0.573876652362667,0.25061344117305
"IYO_000805",-2.29852300183764,-2.28473508112664,-0.0137879207109963
"IYO_000810",-2.4693487859744,-2.8337829050276,0.364434119053201
"IYO_000815",-2.76112366124995,-2.69493754028573,-0.0661861209642236
"IYO_000820",-0.417380818338136,0.757057585743121,-1.17443840408126
"IYO_000825",-0.249580774063506,0.312363741279067,-0.561944515342574
"IYO_000830",-1.8032301115374,0.187698641207764,-1.99092875274517
"IYO_000835",-0.795018171674056,0.274046147900416,-1.06906431957447
"IYO_000840",-0.866950172139514,1.06780960794216,-1.93475978008168
"IYO_000845",-0.450890051019664,0.00168437727415844,-0.452574428293823
"IYO_000850",-0.321275201169882,0.256438148531422,-0.577713349701304
"IYO_000855",-0.0239733496507838,0.098214732758571,-0.122188082409355
"IYO_000860",0.423573895215985,-0.659059828537427,1.08263372375341
"IYO_000865",0.235217284595096,-0.739360108441185,0.974577393036281
"IYO_000870",0.417164417653347,-0.0244581263873374,0.441622544040685
"IYO_000875",-2.15777687708561,1.19707573015355,-3.35485260723915
"IYO_000880",-3.02292631706383,0.772379552012689,-3.79530586907652
"IYO_000885",-0.991622803423689,0.232763349054863,-1.22438615247855
"IYO_000890",-0.824929460653612,1.30632866722342,-2.13125812787703
"IYO_000895",-1.10710025195388,0.467053809096685,-1.57415406105057
"IYO_000900",-1.04706001354296,0.710844986685945,-1.75790500022891
"IYO_000905",-0.709086670075434,0.543724801539537,-1.25281147161497
"IYO_000910",-0.0445504386466009,-0.359461880705382,0.314911442058781
"IYO_000915",-0.784149232025061,0.580034988819637,-1.3641842208447
"IYO_000920",-0.0649086470610116,0.912091783063954,-0.977000430124965
"IYO_000925",-0.389204570646737,-0.565649596656139,0.176445026009402
"IYO_000930",-0.255853995997904,0.878921981289359,-1.13477597728726
"IYO_000935",-0.401071834930863,0.717732293544194,-1.11880412847506
"IYO_000940",-1.51188339416482,1.29433106778489,-2.80621446194971
"IYO_000945",-2.40049281880851,0.677856439743813,-3.07834925855233
"IYO_000950",-0.472864684900898,0.0320557320358162,-0.504920416936715
"IYO_000955",0.0995540279270921,0.338403293844371,-0.238849265917278
"IYO_000960",-1.08569291909571,0.697834474401986,-1.7835273934977
"IYO_000965",0.428236604311018,-0.0266927518770056,0.454929356188023
"IYO_000970",0.790865194453589,0.0122119288848219,0.778653265568767
"IYO_000975",-0.977891346513022,-1.88574680668298,0.907855460169958
"IYO_000980",-0.182860803460794,-0.989702751888556,0.806841948427761
"IYO_000985",-0.0945882951329009,-0.853303338788825,0.758715043655924
"IYO_000990",0.983865125335002,-3.95484297224304,4.93870809757804
"IYO_000995",0.395263214191478,0.912340140647787,-0.517076926456309
"IYO_001000",0.506479161128512,-0.648569282977636,1.15504844410615
"IYO_001005",0.793173416044021,0.303762585972497,0.489410830071524
"IYO_001010",1.04046235518872,0.324062373169012,0.716399982019704
"IYO_001015",1.24507812740285,0.230919768182039,1.01415835922081
"IYO_001020",0.537389993564224,0.099684545348134,0.43770544821609
"IYO_001025",0.0541862797404756,-0.83087608381572,0.885062363556196
"IYO_001030",0.159895399769557,-0.894575632444451,1.05447103221401
"IYO_001035",1.92769331180046,-0.515389916259569,2.44308322806003
"IYO_001040",0.455824986703137,-1.05169498573943,1.50751997244256
"IYO_001045",0.0163928147248555,0.451116818755694,-0.434724004030838
"IYO_001050",0.358329164424413,-0.668302980309968,1.02663214473438
"IYO_001055",-0.910514280133552,1.44089282503634,-2.3514071051699
"IYO_001060",0.248819205125961,-0.280165931096541,0.528985136222502
"IYO_001065",0.402936676013863,-0.197290039645744,0.600226715659607
"IYO_001070",-0.407776359687183,0.204281020572578,-0.612057380259761
"IYO_001075",-0.263295458400105,0.363489462041709,-0.626784920441814
"IYO_001080",0.268021674779544,0.312216313348342,-0.0441946385687979
"IYO_001085",0.867553735190169,-0.258289722470488,1.12584345766066
"IYO_001090",-0.144478761431215,-0.382147810652952,0.237669049221737
"IYO_001095",-0.111495987475506,-0.10668368638155,-0.00481230109395611
"IYO_001105",-0.120157785557979,-1.09473257031191,0.974574784753928
"IYO_001110",-0.280581399479176,-0.269793087050262,-0.0107883124289138
"IYO_001115",-2.18487743088754,1.66394290282625,-3.84882033371379
"IYO_001120",-2.12200711608245,1.88459927470691,-4.00660639078936
"IYO_001125",0.724496828617174,0.276206257946825,0.44829057067035
"IYO_001130",2.39936167373115,-0.613439523572826,3.01280119730397
"IYO_001135",0.634695120507398,-0.138998026673682,0.773693147181079
"IYO_001140",-2.63233535812732,-0.0697683109252612,-2.56256704720206
"IYO_001145",-3.32767203002199,-0.202650720508668,-3.12502130951333
"IYO_001150",-1.54891705367536,-0.400691817737634,-1.14822523593773
"IYO_001155",-1.77756250251206,-0.359583025482873,-1.41797947702919
"IYO_001160",-1.35620539688177,-0.468448600441008,-0.887756796440758
"IYO_001165",-1.34512762166026,-0.358724457621148,-0.986403164039117
"IYO_001170",-1.24824180866568,-0.334176991158423,-0.914064817507259
"IYO_001175",-1.39709135003026,-0.412461818242022,-0.984629531788239
"IYO_001180",-1.34633761207585,0.186078275937559,-1.53241588801341
"IYO_001185",-1.27803177720089,-0.534192299505852,-0.743839477695041
"IYO_001190",-3.98583752483998,-0.755453237072458,-3.23038428776753
"IYO_001195",-2.10218847516394,1.31107834775327,-3.4132668229172
"IYO_001205",0.214139401861143,0.115998152004615,0.0981412498565276
"IYO_001210",-2.2420165088068,-0.586911907530265,-1.65510460127653
"IYO_001215",-2.1256566889397,-0.408006755233309,-1.71764993370639
"IYO_001220",-0.423705320069605,0.177230540644244,-0.600935860713849
"IYO_001225",0.136474381702371,-0.0346927173476069,0.171167099049978
"IYO_001230",-0.338713571737456,-0.153526039990166,-0.18518753174729
"IYO_001235",-0.474025359344255,1.52787589403697,-2.00190125338123
"IYO_001240",-0.190866101268637,0.431855230288633,-0.622721331557271
"IYO_001245",-0.20934889676348,-0.340532708293908,0.131183811530428
"IYO_001250",-0.266151846099781,-0.254668446074867,-0.0114834000249139
"IYO_001255",-0.505304804752748,0.143904054231106,-0.649208858983854
"IYO_001260",-0.508993640676631,2.78302406305567,-3.2920177037323
"IYO_001265",-0.456534126464038,2.29783790628284,-2.75437203274688
"IYO_001270",-3.17717404954626,2.3690623718866,-5.54623642143287
"IYO_001275",-1.09754286147921,1.85886962721914,-2.95641248869835
"IYO_001280",-1.02882459108153,0.486637630614582,-1.51546222169612
"IYO_001285",0.665124472363331,-0.637558233808227,1.30268270617156
"IYO_001290",0.107858002751065,0.995833190773049,-0.887975188021983
"IYO_001295",-0.198257207837382,-0.0652228091762587,-0.133034398661124
"IYO_001300",0.150118846718965,-0.14304439952003,0.293163246238995
"IYO_001305",-1.59463080709083,0.134698284399022,-1.72932909148986
"IYO_001310",-0.928312777901571,1.0194131238555,-1.94772590175707
"IYO_001315",0.0684581346317894,0.450753309939357,-0.382295175307568
"IYO_001320",-0.0310833860851945,0.390767869685752,-0.421851255770946
"IYO_001325",-1.11834421242829,-1.03210267975074,-0.0862415326775515
"IYO_001330",-0.175156594532274,-0.337099938371928,0.161943343839655
"IYO_001335",0.0519847110850321,0.117505476396998,-0.0655207653119656
"IYO_001340",-0.89486875148192,0.010957894965016,-0.905826646446936
"IYO_001345",0.0294093844452487,0.767893320817752,-0.738483936372503
"IYO_001350",-0.906397549417319,0.489704478651816,-1.39610202806913
"IYO_001355",0.983865125335002,-3.95484297224304,4.93870809757804
"IYO_001360",0.183725389618694,-2.26853608165048,2.45226147126917
"IYO_001365",0.352586506772492,-1.11375215123204,1.46633865800453
"IYO_001370",0.0464506399219998,-0.70239703923018,0.74884767915218
"IYO_001375",-0.0352927577360042,0.410289551409208,-0.445582309145212
"IYO_001380",-0.0994992546350848,0.165061592802129,-0.264560847437213
"IYO_001385",-0.0934979365140668,-0.788659865986262,0.695161929472195
"IYO_001390",-0.483018644390618,1.27911676882113,-1.76213541321175
"IYO_001395",1.21797827599626,-1.43108920919266,2.64906748518891
"IYO_001400",-0.634454211471497,1.11462663210594,-1.74908084357744
"IYO_001405",0.590718816838862,1.64925671594718,-1.05853789910832
"IYO_001410",-0.958661454101292,1.0625127343746,-2.02117418847589
"IYO_001415",-0.388136295745502,0.126400692835757,-0.514536988581259
"IYO_001420",-0.785231354104291,-1.22109757953669,0.435866225432395
"IYO_001425",0.53203599714566,-0.48890311908096,1.02093911622662
"IYO_001430",-2.11492744915413,1.30516671042384,-3.42009415957797
"IYO_001435",-0.239701515444074,-0.000229120881847489,-0.239472394562227
"IYO_001440",-0.200413575174269,0.172644879892034,-0.373058455066303
"IYO_001445",-0.341530983998293,0.656898177295733,-0.998429161294026
"IYO_001450",0.656123698280066,0.298610347384777,0.357513350895289
"IYO_001455",-0.337140549833868,-0.0926064181565429,-0.244534131677325
"IYO_001460",-0.127806666768403,-0.560645623645197,0.432838956876795
"IYO_001465",-0.242262166978817,-0.588329326631806,0.346067159652989
"IYO_001470",-0.556128501146592,0.364041126660991,-0.920169627807583
"IYO_001475",-1.44893582358921,0.265576839083868,-1.71451266267308
"IYO_001480",-1.70777412311972,0.5358321915773,-2.24360631469702
"IYO_001485",-0.925750676195009,0.512629197831861,-1.43837987402687
"IYO_001490",-0.132423490656615,0.953471777007039,-1.08589526766365
"IYO_001495",-0.59722759594336,0.701370196812475,-1.29859779275584
"IYO_001500",1.21915898010709,-1.1596887729117,2.37884775301879
"IYO_001505",-1.82574651241399,0.406755505421761,-2.23250201783575
"IYO_001510",-1.16116575267582,0.425418325757119,-1.58658407843294
"IYO_001515",-0.0792034191800231,0.393478927116464,-0.472682346296487
"IYO_001520",0.12341636109497,-2.27920179917898,2.40261816027395
"IYO_001525",-0.245707572188038,-1.38324434181817,1.13753676963013
"IYO_001530",-0.325719571328719,0.55233643664875,-0.878056007977469
"IYO_001535",1.25908440954352,1.79861354085027,-0.539529131306748
"IYO_001540",-0.339738134691746,0.287466310156446,-0.627204444848192
"IYO_001545",-0.94389302805018,-0.508776394843629,-0.435116633206551
"IYO_001550",-0.280075141156891,0.0161750333418209,-0.296250174498712
"IYO_001555",-0.10891440410563,0.29526433111278,-0.40417873521841
"IYO_001560",-0.635038601280756,0.347040201580252,-0.982078802861009
"IYO_001565",-0.675728175871629,-0.461696216436743,-0.214031959434885
"IYO_001570",-0.382561115370827,0.629672733908776,-1.0122338492796
"IYO_001575",-0.363420867668722,0.318113615193031,-0.681534482861753
"IYO_001580",0.228268519819484,0.470596583294431,-0.242328063474947
"IYO_001585",-1.75941401220567,1.3459520737784,-3.10536608598408
"IYO_001590",-2.27551961710938,1.04573316955505,-3.32125278666443
"IYO_001595",0.0337469489425523,0.0601153402739536,-0.0263683913314014
"IYO_001600",0.757159695724456,-0.12781210692577,0.884971802650226
"IYO_001605",-0.079868218391262,0.215198227541926,-0.295066445933188
"IYO_001610",-0.759348008034782,0.304879874761368,-1.06422788279615
"IYO_001615",-2.10218847516394,1.31107834775327,-3.4132668229172
"IYO_001620",0.344749041905217,-0.67101409117511,1.01576313308033
"IYO_001625",0.542237330946706,-0.390364295891596,0.932601626838302
"IYO_001630",-0.667267243804401,0.178109337558791,-0.845376581363192
"IYO_001635",-0.228072429798566,-0.082469476563817,-0.145602953234749
"IYO_001640",-0.279614131942344,0.326446603127078,-0.606060735069422
"IYO_001645",-0.22740659642586,-0.0547072227482646,-0.172699373677595
"IYO_001650",-1.47745394837515,0.359520703842571,-1.83697465221772
"IYO_001655",0.147607753725277,0.0192163587996113,0.128391394925666
"IYO_001660",-1.15220053053407,0.680206343681832,-1.8324068742159
"IYO_001665",-0.351656996309724,-1.06781302291702,0.716156026607291
"IYO_001670",0.693997102670282,-0.540116528306243,1.23411363097653
"IYO_001675",0.82170379434257,-0.492829638978536,1.31453343332111
"IYO_001680",0.957652449020216,-0.514475599103049,1.47212804812327
"IYO_001685",-2.38812182119095,0.377653073536663,-2.76577489472761
"IYO_001690",0.42359519905332,-0.163172539548243,0.586767738601563
"IYO_001695",0.114126384048326,-0.672007316343037,0.786133700391363
"IYO_001700",-0.0725605039800249,-0.433886159751043,0.361325655771018
"IYO_001705",0.103392720214092,-0.302201281026302,0.405594001240394
"IYO_001710",0.157997667158288,-0.445727353891907,0.603725021050195
"IYO_001715",0.219276915293315,-0.852530326229704,1.07180724152302
"IYO_001720",-0.390351350579686,0.491273289286429,-0.881624639866116
"IYO_001725",-0.344812422568185,1.59558859425563,-1.94040101682382
"IYO_001730",-2.10218847516394,1.31107834775327,-3.4132668229172
"IYO_001735",-1.63062883431672,0.97815689235099,-2.60878572666771
"IYO_001740",0.0520914277455248,0.0214419782911482,0.0306494494543766
"IYO_001745",0.186259875335208,-0.00271150260872631,0.188971377943934
"IYO_001750",-0.648205277693749,0.0513870440554876,-0.699592321749236
"IYO_001755",0.236786879843892,-0.591141559266894,0.827928439110787
"IYO_001760",-0.184243649223437,-0.316139030010348,0.131895380786911
"IYO_001765",0.0419644358903208,-0.850122690789773,0.892087126680094
"IYO_001770",0.0648992721708923,-0.628290343739694,0.693189615910586
"IYO_001775",0.0182568825162717,-0.669851725461497,0.688108607977769
"IYO_001780",-0.0606185039348292,0.290454551719388,-0.351073055654217
"IYO_001785",-0.60874989746625,-0.440730399548988,-0.168019497917262
"IYO_001790",-1.89600795391009,0.602222588049276,-2.49823054195937
"IYO_001795",-0.0703802625263348,0.269665235921532,-0.340045498447867
"IYO_001800",0.423100825406626,-0.410398364633654,0.83349919004028
"IYO_001805",-0.0255989494347619,-0.549166381619577,0.523567432184815
"IYO_001810",-1.6054672853557,0.22701772610032,-1.83248501145602
"IYO_001815",-0.263177466612939,0.221876706580102,-0.485054173193041
"IYO_001820",-3.84234491971497,0.197047052682111,-4.03939197239708
"IYO_001825",-0.749422381505738,0.578020848518628,-1.32744323002437
"IYO_001830",0.422912927730541,0.229138833270803,0.193774094459738
"IYO_001835",-0.927430880205951,0.252984123364424,-1.18041500357037
"IYO_001840",-0.44568602577902,0.18176699468085,-0.627453020459871
"IYO_001845",-0.17196072415449,0.233361696282026,-0.405322420436516
"IYO_001850",-0.237263477134267,-0.219377043097633,-0.0178864340366335
"IYO_001855",-0.0207718983821811,0.226481409894925,-0.247253308277106
"IYO_001860",0.0831447207332321,0.420509688495511,-0.337364967762278
"IYO_001865",0.231491760752372,0.238010182600945,-0.00651842184857289
"IYO_001870",0.808095327905584,-1.81400843889199,2.62210376679758
"IYO_001875",1.36152832624494,-1.80611356524098,3.16764189148591
