"","rvs","rvs_p","rvm","rvm_p","mvs","mvs_p"
"CP011972.2_antisense_792707_793218_-",0.68507432672953,0.605135842212475,-1.60030199887567,0.370903209138393,2.2853763256052,0.0493773142147056
"CP011972.2_antisense_801531_801851_-",-0.00403774017457617,0.997942072061632,-1.11580459814409,0.377627236927866,1.11176685796951,0.188056418868424
"CP011972.2_antisense_864468_865185_-",-4.49907474493348,0.0329130026513387,-5.19892044496516,0.0858051023865196,0.699845700031681,0.807690833580298
"CP011972.2_antisense_906181_906472_+",-1.96594149319425,0.189964645336543,-1.0245210527817,0.722734266574213,-0.941420440412549,0.575090431212075
"CP011972.2_antisense_90972_91283_-",-0.41581758683417,0.82429435877686,-0.538227463969625,0.828711603700507,0.122409877135454,0.9387955348288
"CP011972.2_antisense_914335_914591_-",0.259792344829645,0.78512894420621,-0.837260909148132,0.477403021742607,1.09705325397778,0.129422740885376
"CP011972.2_antisense_94535_94852_+",-1.50021202868654,0.271038906602977,-0.299124199680567,0.927649093046853,-1.20108782900598,0.40084035343304
"CP011972.2_antisense_964625_964863_+",-2.26067298862948,0.0753799725884824,0.927933628247727,0.720507881332244,-3.18860661687721,0.0193416929483925
"CP011972.2_antisense_977158_977658_+",-0.28284756369273,0.533790593164065,-0.304166441784814,0.701852136713702,0.021318878092084,0.970055498463683
"CP011973_ncRNA_21610_21774_rev",-2.72523849609493,0.0526866751799464,-0.0383721454210916,0.993423964439193,-2.68686635067384,0.0878216033828325
"CP011973_ncRNA_30286_30528_rev",-0.243680486365042,0.815012013260779,0.441451827651337,0.729390749711745,-0.685132314016378,0.336990060325361
"CP011973_ncRNA_48867_49061_fwd",0.747746209228077,0.273269920616555,-1.00571265683912,0.337763456898088,1.7534588660672,0.0103801930894484
"CP011973_ncRNA_61080_61307_fwd",-0.852755180976005,0.29284224600964,-0.271973303147151,0.882542472365974,-0.580781877828854,0.500879213378387
"CP011973_ncRNA_61084_61315_rev",-0.326744332446648,0.631678929393557,-0.500326118420684,0.614272611995819,0.173581785974036,0.793453415627678
"gb_CP011973.1__antisense_40066_40342_-",0.071709832162251,0.96511133454054,-1.32961905444835,0.294632674050762,1.4013288866106,0.100142621705107
"gb_CP011973.1__antisense_44671_45024_-",-0.880008782514233,0.311582720808737,0.432819295379043,0.794347270259866,-1.31282807789328,0.133567398153879
"gb_CP011973.1__antisense_55745_55942_-",-2.60917759883973,0.212732713536163,-0.473727333337688,0.927915875845526,-2.13545026550204,0.345360859570272
"gb_CP011973.1__antisense_6317_6523_-",0.120059540875424,0.937582234507457,-0.836300397504961,0.646117789806428,0.956359938380386,0.345360859570272
"IYO_000005",0.5359478176307,0.692620368092459,-0.787507943591609,0.690574664074447,1.32345576122231,0.22346300361728
"IYO_000010",0.583103347379022,0.610972689594403,-0.548320240378246,0.767497301931582,1.13142358775727,0.255840101385416
"IYO_000015",0.2450212096825,0.790618344618642,-0.802269311988303,0.407762074943231,1.0472905216708,0.0985344215727733
"IYO_000020",0.560126813148092,0.623625169304131,-0.140354208087126,0.953563761145307,0.700481021235218,0.485990653132948
"IYO_000025",0.260809839156473,0.79021550705107,-0.04959896041898,0.972542118504973,0.310408799575453,0.677484045030431
"IYO_000030",-0.0325096579021895,0.991524223195009,-0.190793984257084,0.946545067706522,0.158284326354895,0.911667240130869
"IYO_000035",-0.318842623894942,0.578732969393106,0.102133858631433,0.934304965496396,-0.420976482526375,0.417693731820576
"IYO_000040",-0.318496548213872,0.522712387418966,-0.179167364413901,0.865170236217797,-0.139329183799972,0.807690833580298
"IYO_000045",-1.24248972708863,0.218330311435273,0.66914212190225,0.730994213928537,-1.91163184899088,0.0661513777683596
"IYO_000050",-0.539070537100872,0.490705534387141,-0.184000551116492,0.918382424224695,-0.35506998598438,0.660989772805547
"IYO_000055",-0.29669838931844,0.821612543511882,-0.39972934934722,0.818116219531803,0.10303096002878,0.925422849310126
"IYO_000060",-0.303916900106919,0.591366505490394,0.497536927454708,0.547822583401008,-0.801453827561627,0.102368683936791
"IYO_000065",-0.321346859217294,0.498233382217815,0.200145752220224,0.807037741270052,-0.521492611437518,0.234524740098536
"IYO_000070",-0.123383335208748,0.920083865277379,-0.975072002728624,0.352048356704598,0.851688667519876,0.225488188144689
"IYO_000075",0.0102565735147049,0.993387761561656,-0.830817684213307,0.369214681445114,0.841074257728012,0.167493483806564
"IYO_000080",-0.53063694992445,0.513706515398881,0.316403053775724,0.826934356569446,-0.847040003700174,0.25790735849386
"IYO_000085",-0.493918183677806,0.585529831124891,0.434380232746084,0.767497301931582,-0.928298416423889,0.24816460722066
"IYO_000090",-0.482029598071179,0.705760618650844,0.304346223196479,0.893437956502772,-0.786375821267658,0.447997709156277
"IYO_000095",-0.426049830453343,0.754906019792264,0.372854997502425,0.856711823599901,-0.798904827955768,0.437081852805653
"IYO_000100",-1.26138206374607,0.165177110790369,0.406719343136407,0.82966389920699,-1.66810140688247,0.0833115424776402
"IYO_000105",-2.01907174376616,0.0489940971805642,0.288628953084768,0.918382424224695,-2.30770069685092,0.0399858510021287
"IYO_000110",-1.69695204596555,0.0118978081887665,0.0356260494487344,0.985847944833312,-1.73257809541429,0.0247711323078881
"IYO_000115",-0.316521093255672,0.85564166616452,-1.70012374636312,0.292950087768909,1.38360265310744,0.215727839780708
"IYO_000120",-0.884655432973426,NA,-0.541398352721007,0.820437001319821,-0.343257080252419,0.808017973853414
"IYO_000125",-0.651430623198438,0.186225702178165,-0.611012741579739,0.552182205810535,-0.0404178816186999,0.957412440021453
"IYO_000130",-0.140997902106715,0.92770681159856,-0.607586183706624,0.710674964729344,0.466588281599909,0.628502894796249
"IYO_000135",-0.860398380724729,0.445093642414489,1.43534758171547,0.36062654001791,-2.2957459624402,0.0234554280855022
"IYO_000140",-0.475052976423599,0.570291933103294,0.528790271457744,0.703154271231511,-1.00384324788134,0.184370405901763
"IYO_000145",-0.561013828770713,0.323895903614368,-0.0480315741900431,0.972542118504973,-0.51298225458067,0.392893350037773
"IYO_000150",-0.389829415273158,0.529438244987942,-0.476872091445088,0.664713069208646,0.0870426761719303,0.905912919553465
"IYO_000155",-0.630360630381845,0.508731557498024,0.244821963848967,0.903394168789847,-0.875182594230812,0.325376573450817
"IYO_000160",-0.441700009947134,0.490621193342638,0.0887222686090365,0.950726505709772,-0.530422278556171,0.378103040449136
"IYO_000165",-0.299746847599396,0.492778655010641,0.340738150573465,0.627606505937626,-0.640484998172861,0.106578244399457
"IYO_000170",-0.0960885322234848,NA,-0.442458497481635,0.90743578897982,0.34636996525815,0.850995105322683
"IYO_000175",0.00456865507013494,0.997942072061632,-0.44571273326492,0.777701180263166,0.450281388335055,0.621451052706197
"IYO_000180",-0.185874901381507,0.921567217705677,-0.1231383198846,0.965872859767941,-0.0627365814969076,0.959735385279845
"IYO_000185",0.447045206419618,0.454575869647093,-0.608269863329008,0.513524381533331,1.05531506974863,0.059046610318372
"IYO_000190",0.0352352726191718,0.989741410552382,-1.16534762565603,0.503779076467147,1.20058289827521,0.273286415960655
"IYO_000195",0.425133575138313,0.383724671839692,-0.610126598630921,0.441646384121563,1.03526017376923,0.0336750936325923
"IYO_000200",-0.75860039918628,0.290925671984808,0.206685265055094,0.911013242243826,-0.965285664241374,0.227224743866448
"IYO_000205",0.366809945187431,0.692620368092459,-0.960742270424809,0.432585392684216,1.32755221561224,0.0870189989130997
"IYO_000210",-0.198257207837382,0.660420230710368,-0.0652228091762587,0.945761314514918,-0.133034398661124,0.756887608297994
"IYO_000215",0.150118846718965,0.815012013260779,-0.14304439952003,0.885026763150873,0.293163246238995,0.525634094526722
"IYO_000220",-0.200132847970986,0.893801044518875,0.179344140074026,0.936938464547286,-0.379476988045012,0.70115248774757
"IYO_000225",-0.982418837003833,0.299111111459991,1.43878465171341,0.295322202910745,-2.42120348871724,0.00770795927351395
"IYO_000230",0.03242154171371,0.991524223195009,-1.12522618274843,0.586248420882311,1.15764772446214,0.35766814024008
"IYO_000235",0.267765589896477,0.836268567557766,-1.1765054930491,0.359770810237153,1.44427108294558,0.0889939717742918
"IYO_000240",0.406204333742083,0.7280943884367,-0.177497604699642,0.934579142788038,0.583701938441725,0.525634094526722
"IYO_000245",0.493069620647003,0.751193360469368,-0.263517716472049,0.921009064818517,0.756587337119052,0.524841022799123
"IYO_000250",0.347030540610272,0.722243158504149,-0.503848406437975,0.710416721161323,0.850878947048247,0.263822938879464
"IYO_000255",0.32749277209614,0.815012013260779,-0.73049242961637,0.670614467177568,1.05798520171251,0.266241803196557
"IYO_000260",-0.465150965311554,0.500030360591122,0.127179495480702,0.934369114508025,-0.592330460792256,0.358443295611527
"IYO_000265",0.109926176276601,0.862472065270851,-0.232996614120055,0.751857506092773,0.342922790396657,0.401145756594248
"IYO_000270",0.0462897363234983,0.98428421765891,-0.330324338461139,0.84982348997395,0.376614074784637,0.685649532816893
"IYO_000275",0.117165812392233,0.954237227285307,-0.183387024202701,0.939009658339458,0.300552836594934,0.782526454795878
"IYO_000280",-0.103153556539081,0.913061272858214,-0.0528911119800994,0.968904653005846,-0.0502624445589821,0.936361705559418
"IYO_000285",-0.294313981717421,0.743959130392963,0.334955084890356,0.787443729676244,-0.629269066607778,0.35780951459953
"IYO_000290",0.71395532485414,0.303849015467567,0.0369000821812695,0.981809138026068,0.677055242672871,0.357047235266327
"IYO_000295",-0.648289029802505,0.525715090306172,0.617236603156652,0.708502883110001,-1.26552563295916,0.168277867027347
"IYO_000300",-0.583162044080629,0.753263657229257,0.807123656471895,0.746434771405339,-1.39028570055252,0.315632248510279
"IYO_000305",0.685968738721888,0.516167431041369,-0.668549186845671,0.703154271231511,1.35451792556756,0.159392490661472
"IYO_000310",0.674509318808698,0.496513770938933,-0.75014714777477,0.643434655153724,1.42465646658347,0.113687957837574
"IYO_000315",0.24134388598293,0.721883759729178,-0.500186035067388,0.580807965233713,0.741529921050317,0.164936144912361
"IYO_000320",-0.413966447308649,0.648058429207876,1.489666401033,0.122571027032283,-1.90363284834164,0.00860383453505276
"IYO_000325",-0.568225986710611,0.458498974579068,1.43660611304074,0.108538187025736,-2.00483209975135,0.00293801014907302
"IYO_000330",-0.153882880773311,0.884378132922099,0.117045836640089,0.94003199072535,-0.2709287174134,0.688421320673276
"IYO_000335",-0.413944202547969,NA,-0.418215149309848,0.900284321234237,0.00427094676187901,0.998505007125325
"IYO_000340",-0.25185907704877,NA,-0.133671208664885,0.968904653005846,-0.118187868383885,0.941950303319293
"IYO_000345",-0.0820638989523925,0.954237227285307,0.47720931198631,0.717454115383761,-0.559273210938703,0.447549753165431
"IYO_000350",-0.518562446546459,0.628383589357091,-0.0765316828187833,0.972288190869923,-0.442030763727676,0.654810281317493
"IYO_000355",-0.209431210281482,0.93378562003479,-1.37466514316558,0.493127866054222,1.16523393288409,0.364358358601399
"IYO_000360",0.0378693516128803,0.989733581964892,0.381424430051954,0.87255735267709,-0.343555078439074,0.785252227219661
"IYO_000365",-0.707216976877523,0.517101612477197,0.587071383170185,0.747792910491516,-1.29428836004771,0.19268051762271
"IYO_000370",-1.05637364598581,0.293361313422461,0.40209067705417,0.846988190785246,-1.45846432303998,0.154442903620126
"IYO_000375",-2.03478157263642,0.0833230231169696,0.548828980592127,0.82966389920699,-2.58361055322855,0.0416569723394413
"IYO_000380",0.316223059133015,0.870008232402464,-2.55553953662947,0.06887427343551,2.87176259576249,0.0108506009217448
"IYO_000385",-0.350793645070042,0.852757546530578,-2.5807349561327,0.0783660298292403,2.22994131106266,0.0595213479938033
"IYO_000390",-0.224260998803959,0.806711252535166,-1.21708759613748,0.123794254262923,0.992826597333524,0.10656481693213
"IYO_000395",2.3914497599427,0.0750932914780636,-0.337532426715647,0.924780064161139,2.72898218665835,0.0661513777683596
"IYO_000400",0.798126799788787,0.352017695888274,-0.141260422752704,0.945761314514918,0.939387222541491,0.273604785190863
"IYO_000405",-0.511782611081484,0.770520659477959,0.598727222135805,0.798995272808771,-1.11050983321729,0.384116835580538
"IYO_000410",-0.830429101872127,0.357526569476138,-0.540956560322484,0.747792910491516,-0.289472541549643,0.776958237152133
"IYO_000415",-0.33632561084908,0.824327982697699,-0.131975947070514,0.962427489319217,-0.204349663778566,0.865557355678818
"IYO_000420",-1.15474124102138,0.273269920616555,1.18950277027364,0.491561691100005,-2.34424401129502,0.0234554280855022
"IYO_000425",0.013356224871761,0.9939063812692,0.65383508589853,0.599196962583557,-0.640478861026769,0.400453919554604
"IYO_000430",0.210158845313159,0.874080293898215,0.603524523689583,0.675077693996035,-0.393365678376423,0.647170107141966
"IYO_000435",0.77802281363741,0.273269920616555,0.572117619610475,0.666701692582015,0.205905194026934,0.807690833580298
"IYO_000440",0.583640912245956,0.585529831124891,0.69503161639905,0.699087604717945,-0.111390704153094,0.924710255070566
"IYO_000445",-1.0759820216996,0.565401080074996,0.336609461239458,0.932866417236772,-1.41259148293905,0.403843509078263
"IYO_000450",0.285410488897963,0.642837870295007,-0.0643057775312387,0.96688692209253,0.349716266429202,0.522993100032841
"IYO_000455",-0.00398416408363766,0.997606083836184,0.288279457576993,0.767497301931582,-0.292263621660631,0.603669982021678
"IYO_000460",-0.208347638262036,0.739476428039654,-0.552782855064207,0.457188255597888,0.344435216802172,0.486136231695605
"IYO_000465",-0.44858637619158,0.527632349987504,0.0945521861913094,0.95320161505066,-0.543138562382889,0.413010132612851
"IYO_000470",0.0260698661475575,0.991524223195009,-0.0200332716276955,0.995886197587211,0.046103137775253,0.975810541829035
"IYO_000475",-0.576944125237463,0.576502309412666,0.773408894233578,0.617789260637274,-1.35035301947104,0.132074459142126
"IYO_000480",0.591788947817685,0.45197073016081,0.0613980876521648,0.972415292672072,0.530390860165521,0.487351747913653
"IYO_000485",-2.10218847516394,0.0983320415428194,1.31107834775327,0.579719183956694,-3.4132668229172,0.0112540489937373
"IYO_000490",-0.57015083388517,0.431628428446976,0.944438545504658,0.345347060283087,-1.51458937938983,0.0200794512752762
"IYO_000495",-0.015165284355408,0.991524223195009,-0.729355509043912,0.390581621440244,0.714190224688504,0.212337138538657
"IYO_000500",-0.12246582284536,0.93378562003479,-0.674521596895427,0.61344446307759,0.552055774050067,0.49247059210812
"IYO_000505",0.237962856610016,0.586415432875941,-0.450949847047022,0.449851045818791,0.688912703657039,0.0669373767302751
"IYO_000510",0.0243553368045831,0.98428421765891,-0.102761739932808,0.921234996986759,0.127117076737391,0.805740856990626
"IYO_000515",0.0769817454742893,0.913061272858214,-0.652886234989567,0.183526477758128,0.729867980463856,0.0410614265422475
"IYO_000520",0.116044678949572,0.913061272858214,0.176727320698966,0.885774184054393,-0.0606826417493941,0.930791794478633
"IYO_000525",-1.99967473409228,0.137531980093925,0.43929064844206,0.894371255443793,-2.43896538253434,0.089997660684304
"IYO_000530",-1.79108705587047,0.192314126719395,0.882562795955338,0.741357967146164,-2.6736498518258,0.0597881211565161
"IYO_000535",0.318890185718283,0.729425355272723,0.169775396642469,0.918382424224695,0.149114789075814,0.854202722422016
"IYO_000540",-0.120992082483745,0.790764241179597,0.168452052254534,0.782971131957761,-0.28944413473828,0.381553497077804
"IYO_000545",-1.13501030039333,0.138745334587254,-0.225442382114321,0.90743578897982,-0.909567918279009,0.280861336267892
"IYO_000550",-0.360060141450095,0.408343702297696,-0.0274060005920342,0.975009770156149,-0.332654140858061,0.446253559289007
"IYO_000555",-0.255737180932448,0.61425137808901,-0.53021395609318,0.436127921317068,0.274476775160732,0.551175980969865
"IYO_000560",0.31499263922988,0.890996811160927,-1.24990153762888,0.643434655153724,1.56489417685876,0.302686762181935
"IYO_000565",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_000570",-0.0934979365140668,0.96511133454054,-0.788659865986262,0.690574664074447,0.695161929472195,0.53802340581837
"IYO_000575",-0.863190263089879,0.303849015467567,0.754358415380686,0.596182590495201,-1.61754867847057,0.0498879401583979
"IYO_000580",-0.185846751329769,0.913471392150153,-1.23962698218903,0.370903209138393,1.05378023085926,0.265209157975929
"IYO_000585",0.00726652687751678,0.994903529520385,-0.206616918290256,0.85441731281921,0.213883445167773,0.714535966984281
