"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"IYO_006880",-0.0734261720998047,0.0118505651819701,-0.0518875008004195,-0.0135987149152258,0.0406677310731711,0.0377434137888087,-0.0277952270454724,0.00168547250042218,-0.00492380449471102,0.0162148300594894,0.00500589369232466,0.00881412669046697,0.0411796789050021,-0.000743287165096255,-0.0132964756830769,0.00461828734808177,-0.0290298838245094,-0.0111158482550879,-0.00824775488895889,-0.0250717615988074,0.0188069979920927,-0.0329038001257673,0.0104216801488189,0.0280196491115137,0.0334023846472727,0.0266878812413587,-0.0159006693375941,0.0277262642284923,-0.0127080242853344,0.00046115339066905,-0.046148008207029,-0.0174708867035401,-0.0271813569889843,0.000552914141021617,-0.0969625036869034,0.0473370475325184,-0.0163696545235604,0.0154837303069653
"IYO_006070",-0.0592094684362893,-0.0378221993426942,0.115002465474641,0.0490596484256485,0.0123880597057436,0.0450980218850232,-0.0501885670981128,0.0473513784415078,0.0578208525667441,-0.0064379037030091,-0.0509346593233783,-0.0656433853338312,0.0224067975940511,-0.0133496888307787,0.00939541326643396,0.0361062276790987,0.0592718051689769,-0.000236553726415212,-0.00323608188172153,0.0411747552403204,-0.0268773472173724,0.0292271903035603,-0.0333819739948559,0.00158914456687797,-0.0364956525647272,0.0236561663874839,0.00752374776312765,-0.00229481653272071,-0.0312027658663421,0.00920713367549277,-0.004549774324825,0.00554544982395695,-0.0450752393157796,-0.0687212127409488,0.0147718009725298,-3.82598601511894e-05,-0.0443037114082428,-0.0434080883903259
"IYO_016130",-0.0641627351280175,-0.0640759910334055,0.0820660903372765,0.021088352857681,-0.0349525212814212,0.0206839665052491,0.0139971133798166,0.0141902200272044,-0.0490082089399834,0.0644476149470999,0.0598441348802514,0.0382212341909502,0.00494088014125855,0.0331265523738498,-0.0167837420705546,0.0645946066915703,-0.0539039516342708,0.0334005378032543,0.0504071863896062,0.00129897364885112,0.0278274467056831,0.0114307470207836,0.0698904162603247,0.0270763590196839,0.0401949784911688,-0.0068511574310662,0.0364108464260648,-0.00864420007304091,0.0199914145112787,0.0142995915298385,-0.0406504406681196,0.0116905485198802,0.0132921650638884,0.0158852118987725,-0.0472858626646854,-0.0251404035182729,-0.00592206300056524,-0.0111056805040782
"IYO_005100",-0.0745192280961993,-0.0169220911803431,-0.0203780553518632,0.0109923705580203,0.0178613818917998,-0.0402624427017463,-0.0112464128575482,-0.0311036455852157,-0.00748734267778191,-0.0156116043691897,0.0432263182785978,0.0278290121918498,-0.0269540129723648,-0.0422557479348632,0.00319751084543622,0.0255966503177615,-0.0114767274811689,-0.0165575053577981,-0.0286372767654406,0.028817764783723,0.00445737829255621,-0.00279941066371234,0.0598864476991263,0.00286255924755435,0.0262481990824411,-0.0183748076742892,-0.043420378605289,-0.0515018083602952,0.0380071904114238,-0.025490374002426,0.0290822249225946,0.0221326400490975,0.00240408110663995,0.00917658885608279,0.0477788606856349,0.0577046975272479,-0.0361723580486935,0.0106303249902943
"IYO_006795",-0.0706700946248266,0.0167303690914079,-0.0618586399390844,-0.00626426668310108,0.0487876177173713,0.0545198981133444,-0.0164121435682499,-0.00332516841457477,-0.0171278126253911,0.0267105070025156,0.0243729251543947,-0.0119459366710858,0.0219238300050089,0.0104422473641242,-0.00136177971097177,-0.010850175347052,0.0142495599645933,-0.00105027368090746,-0.0452177240217079,-0.0171262416157706,0.0327055047159766,0.0350079413173248,0.0123272199663061,-0.0131288398488592,-0.0165066516480811,0.00144717851102008,0.00472269829869501,0.00180343515072618,-0.0235460754719243,-0.0194018963650411,0.0249488301298067,-0.0503813515633317,0.0106009326032244,-0.00399543108976235,-0.00205786534585549,-0.00710208010408295,0.00836376031652817,0.120185411786322
"IYO_006820",-0.0726751358960066,0.00415424396764143,-0.036166416758272,-0.0036173700582888,0.0663510818236406,0.025699418214586,-0.00428076896434728,0.0169250372441078,0.022899703415284,0.0258777541102666,0.0252626560769687,0.0199985285058576,-0.0146667121964632,0.0330509037214217,-0.0113408278615367,0.0392701141284564,-0.0244294595927242,0.0522840823167229,-0.0328651191403581,-0.00265520984535434,0.00269081149800816,-0.0180053285024613,-0.0329512715888481,0.00858773379387444,-0.034772765847121,-0.0134723204817271,-0.0405987701425718,0.0629803572480817,-0.0338017017727497,0.0128183235459348,-0.0331773421536563,0.0366211929141175,-0.0298824675298818,-0.0423284015584069,0.0391235630109717,0.0184370696801529,0.0328706015167538,0.0279200184250583
"IYO_006910",-0.0703471632191427,-0.00221887221372085,-0.0645601271779276,0.00216726797787597,0.0500897169165488,0.0524217670363063,-0.0326760715695196,-0.00638535958591676,-0.0329281818874139,0.0239414449446412,0.0175103774193083,-0.0305356682004456,0.0273009827664091,-0.00154833974592148,0.00517338842112115,-0.0215135859494282,-0.033449298429829,0.0227508301252079,-0.00783398499203449,-0.00545115417364744,0.0264148735163246,2.78514204013758e-05,0.0184474490531057,-0.012926786545009,-0.00440533455428004,0.0269008618953893,-0.0015924747603731,-0.00741569513349171,-0.0295525148461688,0.0142609461462739,0.0195978278043361,0.0267414741242124,0.00414113267038535,-0.0144643550940898,0.0040604905247688,-0.0103930985289478,-0.0105944508682697,0.0464492497672334
"IYO_024215",-0.0659059047080034,0.00922310114436126,-0.0379366865018999,-0.034761464608431,0.0255184830090419,-0.0586541397183532,0.0392743611654515,0.0116086304287396,-0.0233088035662253,0.0923223189935393,0.0277752207463435,0.0905862450999053,-0.0183911766560579,-0.0103138342363853,0.0451774755432263,-0.0307192713581276,-0.0354913091356062,0.0811250599327279,-0.0900567183946668,-0.000538290078851285,0.0138161157267917,0.0528215802053346,-0.0602440931487221,0.053330071659639,0.159788522119824,-0.00589987773470449,0.09868689690244,-0.0766429025652181,0.0938982348097538,0.0111244481976605,0.0300231747927354,-0.00123161570419772,-0.120256258949618,-0.429926501307087,0.217528195317476,-0.22838725743241,-0.0308657236799872,0.0208184374212548
"IYO_027985",-0.0654467831319488,-0.033754398775098,0.086190128667783,0.0275208972048356,-0.0028209499705583,0.0349750474461158,0.0183282822172886,-0.0588146148292153,-0.0395993485691171,-0.000684145110272649,0.0216252075980014,0.0342546063174021,-0.0281048361244353,-0.0441765959181118,-0.00496700559963093,-0.00990550962312684,-0.0119600973350386,-0.0341893126225361,-0.0247689360390802,-0.0306353865369502,0.0496062941888212,0.0103234503534632,0.0378992669825847,-0.00705144696692677,-0.0436869483061148,0.0122895786540682,0.0188670848767534,-0.00509167657393705,-0.00699482668373319,-0.00303106031421371,0.0421231960613045,0.0203465613774049,-0.0193562904040097,-0.0276848733755647,-0.063763310413271,0.02365629434796,0.036561557507965,0.0475810040618255
"IYO_006735",-0.0737533629712449,-0.0101440137410901,-0.0242488574469474,0.0041561137002536,0.0192704214906773,-0.028089855507994,0.00364219527882437,-0.0416605270084612,-0.017172642654819,-0.0138564788326491,0.017942979477556,0.0090020138797617,0.0224897172457245,-0.018401726761543,0.00986463236466302,-0.0156883185958514,0.0230318823424094,-0.0304457189351704,-0.000292256942640377,0.0205304560292967,0.0316428815028444,0.0238202013395478,0.0478748218960448,-0.00163726136676789,0.0262282796919915,0.0013630604767922,0.0329572017558998,5.06155101588773e-05,0.0256418553586769,0.020020138981426,0.00137672451228329,0.023753091550242,-0.0186946862503019,-0.00735231385963977,0.0121925084030774,0.0453961132324944,-0.0215282012445792,0.00190331744848375
"IYO_006875",-0.0680226139155731,0.00942567165444267,-0.0658898585720753,-0.00446578388549041,0.0539784103228511,0.0414238856882591,0.000672492001520383,-0.0319631074671446,0.00639997962335855,0.000995667479845794,0.00440979476419567,-0.0116263865622464,0.037690486886675,0.0425455335556475,-0.0113629631026908,-0.00284047780457846,0.0607131532573883,0.0606196366168082,-0.0368445456754657,-0.0261134439175538,-0.0416733901950843,0.00871937213343906,0.0649532857123235,-0.0665926673660076,0.0531575688378816,0.0120991654181955,0.0273883826762962,0.0051287739422653,0.0280883860588728,0.0214513548221101,0.00853406306806061,-0.0579844627351373,-0.00625254990348722,-0.0662531721862718,-0.0865654507941226,0.0471038789586776,0.0168307565704511,0.0220078885439086
"IYO_008285",-0.0683811254266535,0.0255090370567992,-0.0476011235305336,-0.0364014347013546,0.0109901578992685,0.043697668074471,-0.034981278242833,0.0409962586729239,-0.0357965120044789,0.030191315595341,-0.00789285294363402,0.00715489481031913,-0.0448962465359785,0.0565856931503377,-0.0276243421415881,-0.0577196543623896,-0.0125718109436984,-0.0681528223175759,-0.00682304055737394,-0.0672342820442457,-0.0700603722706753,-0.0266743636627231,-0.0124627540231429,0.0159953719494441,0.0631349878542261,-0.021813810036336,-0.0144642015283243,-0.0695702623859462,0.0191972780488739,0.0504168305967144,-0.0265148063097602,0.0205988168623554,-0.0214396525325662,0.00290377303874846,0.0302560501378017,-0.0161530809876134,-0.00672140117172086,-0.0422413482171846
"IYO_001190",0.048069428493324,-0.119495003652434,-0.049527691639503,0.0433157946114138,0.0499921325132358,-0.0398857880648615,-0.0734115639625229,0.0325116034926582,-0.088257874358668,-0.00189974346964646,-0.0352139732409207,-0.0354082148820348,0.0484788611846983,-0.0247682882074158,0.0189494849077531,-0.0286583855892751,-0.00844380914973391,-0.0652699220671243,-0.0634474081600868,0.00226887992394923,0.023118109686976,0.00376775014041319,0.0159108213383016,-0.067051271013675,0.0374458819517843,0.071788841522174,-0.0312930195996783,-0.0287552617780548,0.0102816978123269,-0.0277646343661681,-0.0158962363729327,-0.0350013499329253,0.0159473068913388,-0.0671365008909161,-0.0156359836764012,0.0312274237942448,0.000457725259298214,-0.00588398284677091
"IYO_006420",-0.0614130082526325,0.00725636149676837,0.0482012751433496,-0.0113609918355548,0.134605358949874,0.0338623191351412,-0.00714120075873927,-0.119032834111946,0.116632327228467,0.0108584171922671,0.0263307691088779,-0.0282848484983901,-0.0243935370600176,-0.0353790759307254,0.00438000110236281,0.0539726033624692,-0.00980859603322812,-0.036491228933726,-0.0190721240952814,0.0275038580373038,0.00211104136141583,0.0517609942068186,-0.00811234684285334,0.029600513759246,0.00776714703888227,0.0260430090329817,0.0101323095964387,-0.0318840422220372,0.0171454386384248,-0.0496497631136669,0.00113520260141927,0.01945040540995,0.0434528842081688,-0.0263058510171786,0.0266054927535798,-0.0238025476377247,-0.0270649399940367,0.135877435898722
"IYO_028520",0.050693884014241,-0.123033428453328,-0.0357333347793087,0.0412779911244598,0.0595949470020215,-0.0178856977089086,-0.0211799696712851,0.0446130720069038,-0.0248849978913653,0.0128558975158853,0.0323441751385314,-0.0363013954446158,-0.019156751743164,-0.0264627035958133,-0.0365912801222218,0.0288115953595129,0.0199954855884427,0.0174116960456149,-0.0139133526780054,-0.00783963969446887,-0.0129211915279015,0.115637244634287,-0.03892681840241,-0.0382113059576931,0.0138649054917222,0.0346059343735676,-0.00130524253527836,-0.0185927390419982,0.00867163260184281,-0.00609536880128185,0.0442288619452486,-0.0143447544208233,0.00848344063621905,-0.017314062508055,-0.0265441732548346,-0.00184418269160248,0.0146173395222579,-0.0152117952209985
"IYO_006870",-0.0661351836046269,0.0205758836663317,-0.0676208315166797,-1.12160610050453e-05,0.0516133665763286,0.0569271810020998,-0.015999380285494,0.0258023529320372,-0.0356396706191156,0.0316431703871092,0.0258827657345757,-0.0230107397712597,-0.00993284457877437,-0.0392510106881341,0.0150967482948762,0.0543601234144334,-0.00574844186499913,0.0353319445082676,0.0436059232151726,0.0793931990897964,-0.013320124290062,-0.0181305207803001,0.0408662516829482,-0.0773076172846931,-0.00294765819592574,-0.0207717722633948,-0.00434692680469377,0.0274355470594274,0.0574027235306589,0.0490609395128804,0.0701455039488398,-0.00972347171982868,0.0319382815093191,0.01843154061572,0.0228404194561239,0.0514887022707402,0.0448546751636092,-0.0219845508216113
"IYO_006905",-0.0679760223524413,0.0165816484495729,-0.0651043475713015,-0.00372453033564515,0.0412645395351913,0.020684312995008,-0.0402381491469783,0.0184550666863819,-0.0334681221843198,0.0124012374978874,-0.00677360689629592,-0.0200794710796888,0.00187273149148691,0.0249447970041204,-0.040834628889229,-0.00999217796641778,0.0387371747167345,-8.2322753752174e-06,-0.0199749779892196,-0.0591541240124707,-0.0410729639860848,0.014441502046777,-0.0121085793224867,0.00342730996471821,0.0273722679354818,-0.0249419457088985,3.70007241430273e-05,0.00545066103656218,-0.0365126154206796,-0.0258863012180253,-0.0577391031886006,0.0165862233284637,-0.0139702811658983,-0.0232586927577458,-0.0235239897401588,0.0115637916470467,-0.0787054161035692,0.0614826949209043
"IYO_005580",-0.0627888626226886,-0.00813737226636038,0.0580220631134397,-0.021130319536529,-0.0220790319333344,0.00234614143358887,-0.0652135401026209,0.119087435951772,0.0949902767395444,0.0371798411257472,0.00261730401500243,0.0134680988029664,0.0841551396216112,0.00855770632367446,-0.0452042656739229,0.000645573759867972,0.0839760796254545,0.0145641241296074,0.0444092299281436,-0.0192952332187816,-0.0312516844972106,0.0749607304636213,-0.0720457457203842,-0.0100288674019222,0.0136973375682893,-0.0225755274326131,-0.0589366401006611,0.0362683445273839,0.00452181919035727,-0.0235485999182143,0.0772029221079204,0.0254541074531701,0.0287042803573552,-0.00138634167308448,-0.000489203897996959,0.00340615437870056,0.0308868724869406,-0.0200609250552419
"IYO_006860",-0.06819100330595,0.00316423234587034,-0.0406638562775316,-0.0138426057161735,0.03695587411565,0.0552435406952272,-0.0240007014612222,0.029105717023038,-0.0491457322685795,-0.011977512726644,0.00228898146825429,0.0363139585980092,-0.0193352747430701,0.0200048529228141,-0.0423882115765506,0.0288434323721068,-0.0208558657182602,-0.0172969736621027,-0.03160425713255,0.00885177150461593,0.0133651679968465,0.00238115490915408,0.00369011988307836,-0.0115154712603856,-0.0290795210667251,0.00907689898485919,0.0267093307140821,0.0065283713889111,0.00650567677158059,-0.0335996154638985,-0.041267180221921,0.015364043621183,0.0092083280266659,-0.0381489094869838,-0.00696251592285756,-0.0420802564945388,-0.113732000189416,0.00435155645790222
"IYO_021635",-0.0700580203493689,0.0129824043288531,-0.0246954800347423,-0.0112487574575694,-0.00623011501595931,-0.0397654479034902,-0.00346794461852495,-0.0306971461086352,-0.0131296082174536,-0.00528098292605659,0.0218114915331196,-0.0354969193295574,-0.0127339511374928,-0.0185920746098314,-0.0159728222537059,-0.00139464270755167,-0.012801318152864,-0.0792199476055648,0.0217658666634656,-0.00704718944401778,0.00626090422658036,0.00412822933538542,-0.0313379880678633,-0.0127274916372195,0.0208985297687479,-0.00793852928854595,-0.00100741343145394,0.0312257761983406,-0.00248781433531408,0.0187075178946151,-0.0146699817735114,0.00347787600274415,0.0196531833118725,-0.00404013956857222,0.0118797181864232,-0.0337759991108591,-0.0181628643286797,0.0176654415853278
"IYO_005735",-0.0689734510885522,-0.00318203540403907,-0.0454202072536704,-0.00263133236484125,0.00875382692486609,0.0100245587768538,-0.0179792363089004,0.0466503966909917,-0.0295061662387516,-0.0182580456356564,-0.018018797396822,0.0125545789893228,0.00274096557593802,0.0052212675370704,-0.0376069943265197,-0.00960392858893691,-0.0309651773645627,0.0251604762251176,0.0130799343161792,0.0348824218258892,0.0353471485418855,0.0217950058699536,-0.0232036019882255,-0.00618793434777836,-0.000280268601995644,-0.045716102121639,0.0156978363226571,0.0614276088722456,-0.00349936678386372,0.00979157527409345,0.0563773027246745,0.0240770339433774,0.0262593878855719,-0.0198163755250591,0.00488330446419941,0.0124933545218265,-0.00695986999248001,0.0267013829648241
"IYO_024340",-0.0690018325038699,0.00502190093647109,-0.0109747885528837,-0.0116361699737201,-0.00757380259692044,-0.0503966183471938,0.00485723013478586,0.00369697926118461,-0.00835857801825628,-0.000758783457662026,-0.0131294807557368,0.0538114051058534,0.0081203518979505,0.0284587405589253,-0.0767372060433019,0.0704788916608304,-0.0270057038568048,0.045831230768623,-0.0510975042445157,0.0133790592672501,-0.00287765354562913,-0.0140269995389376,0.0422548528619267,0.0593959620417753,-0.0726844084495711,0.0703244716328714,-0.00333596532843138,-0.0274391165027959,0.0119926267213005,-0.00469395854357416,-0.0659266059550863,-0.00540286437603043,-0.0173621890595718,0.00601661147062073,-0.0551212395190093,-0.0165167956407413,0.0220124893571267,-0.00930540058663824
