"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"IYO_000235",10.0323321394386,14.4554227883159,6.83104297636732,8.71092565928825,23.3802484403829,2.01527445327412,5.85102784394599,0,7.33794301791415,8.75486219561212,11.4992409622692,7.14643532306392,13.0201946556682,8.53518314908269,8.06243976467795,5.34684510424377,9.99423429208839,15.3971271123343,16.471393971533,24.5156444161823,17.4434098484352,25.5739102126211,19.4685805213268,22.8520044738752,4.18751431594203,0,20.5215192757255,47.1211652027691,52.6232386203234,32.8002636333587,35.7929292591441,16.4156759807207,9.47465450892308,41.4129359839013,38.3632563724065,41.8555126806081,11.4709978931792,15.3888711908129
"IYO_000240",50.283025066781,50.2440813544988,18.0753072802799,39.1242647791884,37.5452048073704,38.8557630761382,45.2381370506711,22.5087226972683,51.1735293546712,30.3136974424979,27.2622505163808,60.4465359751661,56.4406058404047,40.296962936863,40.3313607069117,64.7046976872134,33.1298441825492,72.7011330523416,49.6182357622111,71.648432485144,39.106543810792,30.8403950452616,44.3999207823053,34.8207667579975,55.2256536844715,75.2932045911449,48.2173986452207,167.931666143729,171.313700245676,117.033202909531,113.850692734617,56.8285422552844,39.375463557611,166.970826499361,169.215490802491,194.12455810562,100.539247590979,92.4573089193388
"IYO_000245",15.0741819936525,35.98647732215,27.194655967441,17.4019675563308,17.4065125142813,28.4811005472974,23.5315203664972,19.2569468818296,28.3370511451175,32.6114714455933,13.6942936392777,39.9081704179388,33.9868033444021,14.8813023035001,32.2611023450255,30.4633292327532,9.9595734862263,31.0259293887737,16.5157110475619,22.735595935059,19.4206531538709,25.6548886523604,14.7284389459851,23.0822429296714,16.9044309048765,23.5271367632041,37.794850366243,93.6518266886909,94.735478251067,69.3181606828647,68.1240704825051,11.3748599121936,12.5341027942411,85.9711739044578,87.1839134161766,86.316641303388,48.8714377173297,41.1921942980858
"IYO_000250",10.0321124094869,0,15.9387511771354,8.7107348710201,8.76740113573347,10.0761515718441,15.6023991831378,15.9933905351708,8.80533876115195,8.75467044503801,9.19919128305225,7.14627880054587,9.76493211375875,2.13374905248969,8.06226317966506,5.34672799667594,6.66267693104175,10.2645265877823,5.49034440402843,10.5064746300461,13.9544222397761,20.458680070574,0,11.4257519825716,8.37484520049331,23.5127272024275,17.1008915080845,29.9342585671253,27.9567224340101,30.0209465604421,26.1170810352239,9.38018082378202,10.4063598123435,25.3170176986033,22.2118780466762,18.2041379905161,12.3531117804878,14.2794505992829
"IYO_000255",20.0911507794217,21.5941260722687,11.3327478378016,13.0491952968128,26.1190749125303,16.2581810559364,9.79780956589562,9.6231591614598,16.3797723376985,23.9221794902229,20.5492826223631,9.20537906935281,12.9503433199743,8.50403973265441,24.1885043680672,12.5347938137988,9.9596871642209,10.3328080869474,11.005094849696,12.2401288304177,7.05323032558459,23.0770123257208,9.80940857753933,0,21.1089334065541,14.1120937858266,6.86750235655496,49.0379201959986,45.2133883049183,34.0526169703462,36.5698929670199,9.70043638168564,9.74892679525115,45.1775573485384,40.2560846933201,37.0347327046616,16.669622448463,18.2453981047084
"IYO_000260",25.1432284565037,7.17584558337232,15.8113105722613,13.0404464475356,5.77369433217025,12.2764489353837,15.7395721093015,12.8644481785756,25.609389437728,17.3153286052848,15.8957594603892,17.4188123222151,29.0165057159335,19.0837052543133,12.0995545350225,12.5851122849167,13.2492807227687,25.9753026584509,60.6528478381849,12.2317266639671,19.5661248296283,17.9932933374436,14.8068925728071,34.8398730278506,17.0010320330759,4.70586159638072,37.8938101187666,26.9050796908725,31.7086147263099,25.8838845997417,27.2058108027492,63.5093184026088,35.8166113871167,20.6980735964091,19.4309343926182,20.2309146291264,35.3334717484574,34.0794702856232
"IYO_000265",20.106104169133,7.18496987200669,24.8814889869493,8.69633530839415,2.89302997790079,14.2844723544066,13.7506855034606,25.7032846206798,8.99720513695403,13.0116642312703,11.3797600309514,11.2635129681306,17.7626641702774,10.6136266995493,12.0979332210907,17.9508097577229,13.261946059862,15.5514998989867,22.0384717015243,15.7315155384483,15.9537767020109,7.70413701361683,9.84696995620199,23.1598143316309,4.23906034486766,23.5266826187438,0,40.5119055135517,39.4734629573127,29.7524142688015,30.8480023306234,32.7681183915612,24.879813221342,39.2105627174746,37.1002157396698,44.2809171578702,27.2610156459173,27.4776276294084
"IYO_000270",10.0518442921015,7.18472864048689,4.52378826256649,6.52171218479685,2.89306158500213,12.2409633766972,9.82016814035627,19.2745817873225,1.49903523274019,8.67444721867371,9.10396197441193,7.16674009344906,11.3033885732118,4.24526897813749,4.03221919767394,14.358091741359,9.94596507946058,10.3654989767224,5.50885621081929,6.99120924041728,7.08862596401601,10.2706745231627,4.92238016745145,0,8.47614294522731,9.40969155617415,17.2001620224596,29.213633465719,26.682637102502,12.7673359796267,11.8596728484972,17.7200816692634,6.18101988549724,28.1549115163491,27.2074846822636,32.0776314994754,13.3801686157743,17.8110672411709
"IYO_000275",5.02828506367468,0,4.53576334540788,2.1768074243139,0,2.03574413268606,1.96231873935226,3.2117389150652,2.98479441961956,0,2.28407949975341,7.16805346091093,0,2.12744867835822,0,8.96601122187043,0,0,11.0182175884492,15.7513282066151,5.30007966967068,5.13457488538208,9.82564430576617,11.5489153465633,8.45795041151954,0,10.3148709536399,20.5434181815542,18.5890615753937,9.59089834248217,9.316666929086,5.02192398590654,3.25194398268773,19.2245520940752,19.1257136294407,16.6544291522769,9.65606678879456,11.896285531989
"IYO_000280",20.062168719845,7.23535032742698,25.0786028703754,26.1446603740076,20.482715847735,40.212186680402,29.2273796907497,25.5671427939553,14.6201315190629,15.3508784552351,32.2558904726423,23.4711129603064,26.0831034939493,25.6260860083404,40.3276728082442,19.5865635186038,40.0068594541219,30.7330689608813,43.9093512504249,38.549351508354,52.1857198569282,20.4457013281387,38.8675432428025,45.6055152076406,58.5118006230857,28.2181771366886,30.7551510904526,50.274585145243,50.6266177127176,51.8135323928803,53.3099722880521,76.7817087578758,52.2612256312966,39.1264203662511,39.250097007276,36.3580035622793,43.4481111423188,49.5534757435462
"IYO_000285",35.1769368888922,21.5827247407973,83.8108587814186,54.3745664783681,55.0820810461466,57.0083809673117,74.5512211161638,54.5771923386306,52.2735779510698,56.4906845063501,45.6182883325211,48.1033869570451,40.4377125566695,40.3772615680492,40.3271196723825,62.7477856406095,46.4629597721873,56.9181745216754,16.519364231209,48.962944851722,47.7190751903013,56.4561928185278,24.5658092841177,92.4102103416251,33.8360596813346,42.3493511872356,54.9946209578933,63.6233860989022,62.3871873394643,62.1332351560421,64.0917839151395,99.3502164293103,169.076948770715,87.5732593633916,89.9435358275273,77.6402464426096,119.359528390837,102.81519890198
"IYO_000290",10.0516329800408,0,11.3207967485115,2.17474102083923,0,8.15035211269862,5.88824835732318,0,7.47770235282816,4.3428396003507,4.55866634178368,9.21294264590831,3.23330316570428,12.7463179097413,12.0983917122632,12.5551417295981,13.2711043102187,10.3552390539961,16.5228920192111,15.7363092502532,3.53829376355004,5.13373207519435,9.8333557579992,11.5609678642781,0,0,6.87676089425102,8.94701112198321,8.65036535076707,11.2675360759649,10.9205318657714,3.01026366508466,3.09285315888669,10.1150088534148,10.6443850001484,9.49030379741606,7.38589705600405,5.66449863194099
"IYO_000295",10.0345792469511,14.4573334607906,13.6636025462354,21.7803751122702,20.4584030364775,22.1782471643701,27.3163041701039,6.39928887972429,42.588319300668,19.6977648565192,6.89909857573672,21.4445883683438,24.412747570931,14.9374433899661,28.2238309562317,19.6117952379217,23.3215019924999,46.2101222951499,5.49188214483234,17.5135941871605,12.2170086044045,23.0228345157835,9.73856792090465,22.8630223912407,20.9471288235528,4.70354260571022,41.0558525525215,36.5184962933177,36.089475344958,50.7464599971051,48.7725356288653,133.69147671044,109.043170595128,35.0622376826582,31.751970584864,30.101986044074,96.8099411831995,96.916822368631
"IYO_000300",45.224497385287,100.744567969518,63.4419759231176,43.5027119512209,52.2045785052611,69.1911307857202,47.0719136273785,51.3578617898232,92.5213347105825,58.685382617992,47.9200112397187,58.3316548089758,48.5413707341599,53.1394722884159,64.5225979451844,75.2764964505465,56.4300553714788,72.413074205856,71.574431260238,33.2272335018374,35.3253728298479,28.2234830403701,63.8426445576763,92.3619310512201,33.8198926975449,37.6435490288341,79.0373707007817,27.1176411449597,27.5832797321712,96.7965625916142,84.8941550909963,239.528520905327,240.281533752258,35.255510683413,42.2410346843045,50.9825643238611,183.291356493001,178.434046025246
"IYO_000305",20.1004440800406,0,18.1362574323459,13.0539345318154,14.5122436526281,20.3382669513089,15.6861577768204,16.0472691044158,11.9247547629984,10.8752559835933,9.13394198146216,15.349899498615,24.2860815254412,10.6327792891074,16.1324961633987,16.1260888515727,6.64162175149431,10.3400206579874,33.0321483014412,19.2414561665486,24.7077573914717,15.3928801734241,24.5416338576722,11.5376841761561,29.5750258465373,9.41201905092433,17.1786201647502,42.3058841408517,41.3519916148718,41.4193207531231,46.9524709707843,11.3770309696388,6.34626749588163,42.763141884038,41.5003680118777,41.2189623716044,16.4220792382095,16.591732511774
"IYO_000310",5.02077895535444,14.3991269160899,11.3357251311581,17.396555945485,11.6145962327502,16.2386658768008,9.78989673004535,16.0288655974063,10.4038466041939,8.70291229907074,9.13811758723345,15.334825223584,12.9541191607551,14.8842454822552,28.2115716407997,10.7354461942365,6.6404294333168,0,21.9985724833616,12.2384905082903,8.80352359501361,7.68781739382809,9.79831211809232,0,16.8669967892995,9.40534836518155,10.2940754848775,38.4036025865168,38.0625934413548,37.6065349998194,38.2443779348924,12.3748040587485,6.34520527714514,37.312043799889,35.4690735747291,45.2385357299528,15.9227398247404,12.7168264691236
"IYO_000315",5.02712511208676,0,9.04373439898442,8.69539283394949,2.89107266092063,6.12690080138446,5.89593263417695,9.64159954400936,4.50495942806627,19.5055250029781,13.6459773494606,7.16908423248386,12.911283968355,6.36594355563496,0,14.367409788326,16.5723168361961,5.18725443221119,5.51088099484538,15.7297740383194,19.5196127591497,20.5501451709848,0,11.5901197939094,12.7274468492638,4.70544425655286,10.3256562375793,17.6128416869213,16.8108782813232,12.8863863747506,15.6424670995685,9.02693058560671,7.72421161593789,14.5461039949263,14.3268283525762,15.6581373119035,8.24918934889554,8.97287856213105
"IYO_000320",25.1227819131327,14.3964413902875,20.3988921789606,28.2792190502884,29.0170159456559,18.3047500845226,7.84272146332253,19.2552306600651,17.8893862106406,17.396135465281,29.6775210163751,22.5110128727965,29.1365200459094,38.2704626204124,16.1304490201565,34.0424066987059,66.4036579568205,15.5098578178818,22.0194490666319,26.2343447743664,44.123680661188,33.3485538639852,9.81671166035241,11.5380241727532,42.2507041735461,9.41081364428424,41.2260830955011,30.7210697331464,26.877769018859,35.2638956456542,29.7720235810597,48.1776924260228,78.3073074534466,23.2376642249422,24.7771174921612,24.0440778417185,103.899549157771,107.96529755447
"IYO_000325",20.1058941963904,7.18221709129537,9.04406315263009,8.69484179422003,11.5654708485527,8.1664901661901,3.92970868050522,3.2132831421841,22.5133979749161,10.8373092782773,6.82375712972878,15.3599954528782,12.9121002589061,4.24399265229075,4.0323469851504,7.1820385469525,9.94333955377624,31.1145945841083,5.50999019017622,10.4858585780692,5.32139265534345,7.70494193844065,24.62822808473,0,12.7232488591348,0,13.7647275694603,18.2112043539153,18.6653843843869,16.558901285462,17.5905426762043,32.7623827466194,47.4265147864869,13.8991990578788,14.2127627809302,16.2495886285646,66.246889444536,61.842434759311
"IYO_000330",25.1237549495511,7.19716736250249,11.3308835787719,15.2266454040284,20.3070008360102,16.2754720959356,17.6489887855834,9.62859224281384,7.45756306556844,4.34808022676593,9.12925003627332,13.3028288598502,12.9470475836693,4.25173517147176,12.0979239601816,16.1279625714205,6.63962563654885,15.5133949262957,22.0211555767085,17.4888308546354,14.1247392869907,10.262074794321,14.728905836008,11.5415504115568,8.45250275897039,9.41086036944365,10.3078478590299,7.00505336486157,8.02296985062218,4.88237029487442,4.23679795264349,3.34552957347619,10.2128308637908,7.31194547424884,6.86129208377417,8.6535746279784,8.64629596684754,5.80554743237779
"IYO_000335",14.808878793092,0,0,0,2.91013622940005,0,1.9254142631809,0,0,0,0,3.04207235698181,3.2604490789485,2.12067171175217,12.0809925259444,3.51903599246773,0,0,5.46947133101954,5.20310276838911,8.45029971681665,0,4.74614469841436,0,8.1247056987248,4.63961830905754,3.35087009142044,0.685992375670281,0.401888813069333,0.183178937103788,0.284121147161414,0.341018126052578,0,0.309045893924269,0.159840626123102,0.45813959151446,0.386147725751385,0.140900361886446
"IYO_000340",10.021351686651,7.21061805310378,4.5438902742377,2.17376591748591,0,2.01574001922663,1.94928819849581,0,0,0,4.5857418601603,1.01981068081682,0,2.12912218093173,0,1.78131357843634,3.32410493570784,0,0,3.49552211897114,0,5.10943243180114,4.86719904569858,0,12.5640527632418,4.69640819688355,3.41810637391315,0.637793856768863,0.989112848124869,0.361687171814304,0.111598632812002,0.334373623127221,0,0.477219455956506,0.740560675647093,0.483355609400173,0.754200817387575,0.138328297586697
"IYO_000345",0,0,2.26839898229785,2.16195192487838,2.91060972408675,0,0,0,0,0,0,1.01234263954259,3.24735631644805,2.12389609166833,4.00352483002864,3.52374911719281,0,0,0,1.74057350816018,5.1438869995036,2.53198253138895,0,0,0,0,0,1.65035091842928,1.6608825066521,1.02292995002331,0.948163621482935,0.333707875885746,1.0849974977427,1.08575746633172,1.33167484232148,1.27068030386247,1.13411176976196,2.21212323222304
"IYO_000350",9.94664929852821,0,15.9884546040542,4.34332256620394,5.85898226073062,9.85860655762363,17.3932422743625,12.6850364702842,12.7208959040818,13.2363733273301,0,4.06481105816854,13.1049127482439,6.39636525544792,8.06206520536972,8.82188346400715,3.3250810568179,5.05500224275617,0,8.73022057889284,5.10849302675075,7.62321550260125,0,0,20.4741358679425,9.34714213824511,20.2715512064955,15.7589327659571,16.0895216182043,21.7077677361182,24.7167006209815,65.5613245936327,36.4629754345134,15.1292743637901,15.0038710548634,12.7216380382664,24.9399083096335,25.3123139786611
"IYO_000355",130.609718373002,144.086636513267,163.344339404206,121.84752968652,177.251813335385,198.995616452846,170.420064310536,166.781565607649,165.010933525598,141.523259707284,116.596786734728,221.957738962596,129.620997041264,195.748360301256,120.973752961811,200.484296416449,129.570956664701,118.753028654874,148.565338516736,129.454505621173,126.809156969391,130.757220055191,122.525009558067,103.659762593188,105.457024263285,178.800953050837,96.1230916192839,1198.36491837552,1046.05847622951,442.144504666579,382.182230183214,137.20704504612,124.352657010809,727.340293707886,664.087244581995,580.018673503476,214.038009550176,235.822780923607
"IYO_000360",35.1159966552869,50.62567692631,13.677431264227,2.17883007827349,23.4020077826977,18.1096310904666,17.5418468726428,6.39343775576073,43.9095154853397,32.8795585684312,27.6361796779251,40.828273005088,27.702211170529,36.2927146297645,36.2919979851403,21.3737414929539,19.9963261389065,76.8839582630527,43.9138060961312,52.5607923472721,55.7101638785552,69.0208267230852,63.1947585702882,11.408920223445,41.8190918044784,56.4480183618187,58.1176497746052,17.9568317877178,20.6009052011208,35.6643010931698,33.3070712880372,33.857316185773,38.5593906986795,6.75064271614568,8.22836045957788,8.29773122995132,27.5197437242591,27.8917828918946
"IYO_000365",10.0469014133079,14.4086636513267,15.8806996642978,17.4067899552171,26.1519068855486,20.3056751482496,25.4650670808847,6.41467560029419,29.731699734342,26.1273710228832,22.8621150460252,20.4569344665987,21.0634120192054,14.8938969794434,12.0973752961811,26.8505754129173,29.9009899995463,5.16317515890755,44.0193595605144,8.74692605548464,10.5674297474492,15.3832023594342,14.703001146968,23.0355027984862,16.8731238821256,14.1158647145398,20.5978053469894,40.902769551611,40.301470274032,57.9515642368498,48.1981385021598,137.541696375501,120.326294517308,28.0246051708553,27.8450616587889,27.6005308993414,99.9931381075556,98.8934242582866
